direction,risk_reward,pips_risked,risk_per_trade,win_rate_mean,win_rate_median,win_rate_std,expectancy_mean,expectancy_median,expectancy_std,avg_holding_period_mean,avg_holding_period_median,avg_holding_period_std,CAGR
buy,6.0,6,0.05,0.17321999999999996,0.174,0.012399661285696476,1.003050674876136,1.0032885161974017,0.0039010726365990094,2.543475,2.5495,0.1050660714740967,173.76458536146498
buy,6.0,6,0.06,0.17321999999999996,0.174,0.012399661285696476,1.002117880763056,1.0023961204040357,0.004589588669744021,2.543475,2.5495,0.1050660714740967,35.95672129227062
buy,6.0,6,0.07,0.17321999999999996,0.174,0.012399661285696476,1.0007548405685467,1.0010714770008873,0.0052517772272967795,2.543475,2.5495,0.1050660714740967,3.588211807833745
buy,6.0,7,0.02,0.167315,0.166,0.011874164181111863,1.0021426468229568,1.0019654327941363,0.0015889104259232925,3.0690500000000003,3.0705,0.13213919743966965,23.477690258888686
buy,6.0,7,0.03,0.167315,0.166,0.011874164181111863,1.0023355536716165,1.0020745666869304,0.002332328680613648,3.0690500000000003,3.0705,0.13213919743966965,31.182750926349378
buy,6.0,7,0.05,0.167315,0.166,0.011874164181111863,1.0011939675209711,1.0007741598895858,0.0037285420114593513,3.0690500000000003,3.0705,0.13213919743966965,5.8095866940748495
buy,6.0,7,0.06,0.167315,0.166,0.011874164181111863,0.999933701311254,0.9994385311399422,0.004385103301376522,3.0690500000000003,3.0705,0.13213919743966965,0.9068631844408429
buy,6.0,7,0.07,0.167315,0.166,0.011874164181111863,0.99825577669806,0.9976877602178581,0.005016124452571848,3.0690500000000003,3.0705,0.13213919743966965,0.07621610247331824
buy,6.0,8,0.02,0.16055,0.16,0.012061819929015689,1.0012378203748582,1.0011629912528541,0.0016127594008428646,3.6425099999999997,3.6384999999999996,0.17016774047979835,4.946969224016243
buy,6.0,8,0.03,0.16055,0.16,0.012061819929015689,1.0010076627238957,1.0008969779135466,0.0023664705052538425,3.6425099999999997,3.6384999999999996,0.17016774047979835,3.6753632043219424
buy,6.0,8,0.05,0.16055,0.16,0.012061819929015689,0.9990720150635561,0.9988925287287094,0.003780515615426355,3.6425099999999997,3.6384999999999996,0.17016774047979835,0.3012277757836503
buy,6.0,8,0.06,0.16055,0.16,0.012061819929015689,0.997438572674206,0.9972260673174411,0.004444778562120559,3.6425099999999997,3.6384999999999996,0.17016774047979835,0.03634688837961418
buy,6.0,8,0.07,0.16055,0.16,0.012061819929015689,0.9954021276112571,0.9951574804649331,0.005082783055023838,3.6425099999999997,3.6384999999999996,0.17016774047979835,0.002590218175052762
buy,6.0,9,0.02,0.155135,0.156,0.011847648500862947,1.0005140687770426,1.000628387284524,0.0015828424102923894,4.29915,4.308,0.2031581342206115,1.7894502405791979
buy,6.0,9,0.03,0.155135,0.156,0.011847648500862947,0.9999458609791754,1.000112687634182,0.0023216937861233545,4.29915,4.308,0.2031581342206115,0.9405401435449353
buy,6.0,9,0.05,0.155135,0.156,0.011847648500862947,0.9973763235596793,0.9976400738084271,0.0037063403056846102,4.29915,4.308,0.2031581342206115,0.05106887591000561
buy,6.0,9,0.06,0.155135,0.156,0.011847648500862947,0.9954452552348718,0.9957538130755923,0.004356100000609585,4.29915,4.308,0.2031581342206115,0.005690697613501399
buy,6.0,9,0.07,0.155135,0.156,0.011847648500862947,0.9931230419008165,0.9934741933871333,0.004979750252126075,4.29915,4.308,0.2031581342206115,0.0004042886692579164
buy,6.0,10,0.02,0.151465,0.152,0.011431044352988928,1.0000237903855622,1.0000940687855988,0.0015266032831814393,5.057300000000001,5.061,0.25098567688216794,1.0238449061290678
buy,6.0,10,0.03,0.151465,0.152,0.011431044352988928,0.9992267493860258,0.9993290119148127,0.002238804731027245,5.057300000000001,5.061,0.25098567688216794,0.4647608955139966
buy,6.0,10,0.05,0.151465,0.152,0.011431044352988928,0.9962284068961865,0.9963891892706259,0.0035728193332306177,5.057300000000001,5.061,0.25098567688216794,0.02368346733822439
buy,6.0,10,0.06,0.151465,0.152,0.011431044352988928,0.9940961361777321,0.9942837323956106,0.004198505765755515,5.057300000000001,5.061,0.25098567688216794,0.002836040281024504
buy,6.0,10,0.07,0.151465,0.152,0.011431044352988928,0.9915808171609516,0.9917937535525506,0.004798858098837198,5.057300000000001,5.061,0.25098567688216794,0.00023059570344599215
sell,4.0,4,0.02,0.23160500000000003,0.231,0.0125888432749002,1.0023043016192972,1.002244634002737,0.0012261480989436315,1.4102949999999999,1.4135,0.043702608331768936,307.830586850371
sell,4.0,4,0.03,0.23160500000000003,0.231,0.0125888432749002,1.0028484751136792,1.002759596445797,0.001815609120847541,1.4102949999999999,1.4135,0.043702608331768936,1188.790310999976
sell,4.0,4,0.05,0.23160500000000003,0.231,0.0125888432749002,1.0028213712314176,1.0026753085033102,0.0029501107806268593,1.4102949999999999,1.4135,0.043702608331768936,1111.4402433803605
sell,4.0,4,0.06,0.23160500000000003,0.231,0.0125888432749002,1.0022848072379764,1.002110767772825,0.0034961375345887663,1.4102949999999999,1.4135,0.043702608331768936,293.28149875065293
sell,4.0,4,0.07,0.23160500000000003,0.231,0.0125888432749002,1.0014201657577377,1.0012185570502494,0.004028607462273187,1.4102949999999999,1.4135,0.043702608331768936,34.21765367858391
sell,4.0,5,0.02,0.22692500000000002,0.226,0.012033676703318898,1.0018485663846972,1.001757843030864,0.0011714772640550176,1.67782,1.6755,0.062236465195253506,62.685303924295965
sell,4.0,5,0.03,0.22692500000000002,0.226,0.012033676703318898,1.0021737162528856,1.0020389320871137,0.0017342308163773078,1.67782,1.6755,0.062236465195253506,129.69750671128097
sell,4.0,5,0.05,0.22692500000000002,0.226,0.012033676703318898,1.0017251941291816,1.0015047930459866,0.002816551963208505,1.67782,1.6755,0.062236465195253506,47.569352594814795
sell,4.0,5,0.06,0.22692500000000002,0.226,0.012033676703318898,1.0009858634489492,1.0007238711840105,0.003337097256696594,1.67782,1.6755,0.062236465195253506,9.096281126056144
sell,4.0,5,0.07,0.22692500000000002,0.226,0.012033676703318898,0.999923526712822,0.9996207332981678,0.003844486166668827,1.67782,1.6755,0.062236465195253506,0.8425226066600375
sell,4.0,6,0.02,0.220865,0.221,0.012078359781029873,1.0012588443284782,1.0012712884937314,0.00117510775820536,2.008205,2.0105,0.08522747781672294,12.295612830297028
sell,4.0,6,0.03,0.220865,0.221,0.012078359781029873,1.001300859007284,1.0013187856562766,0.0017390944974242381,2.008205,2.0105,0.08522747781672294,13.368959542447264
sell,4.0,6,0.05,0.220865,0.221,0.012078359781029873,1.000308078394468,1.0003356440394215,0.0028228532591624907,2.008205,2.0105,0.08522747781672294,1.848513056297089
sell,4.0,6,0.06,0.220865,0.221,0.012078359781029873,0.9993071191389095,0.9993388940258717,0.003343649429307581,2.008205,2.0105,0.08522747781672294,0.25096018018486704
sell,4.0,6,0.07,0.220865,0.221,0.012078359781029873,0.9979898509749023,0.9980254594795894,0.003851004700558256,2.008205,2.0105,0.08522747781672294,0.018072431705871746
sell,4.0,7,0.02,0.21580000000000002,0.216,0.011333578428722325,1.000766129316706,1.0007849702765035,0.001102208609271498,2.3638,2.3615000000000004,0.10694849227548747,3.9197166343014858
sell,4.0,7,0.03,0.21580000000000002,0.216,0.011333578428722325,1.000571711173874,1.0005991567810606,0.001630895869921927,2.3638,2.3615000000000004,0.10694849227548747,2.771720144185317
sell,4.0,7,0.05,0.21580000000000002,0.216,0.011333578428722325,0.9991246797240899,0.9991678598884309,0.0026462523666594792,2.3638,2.3615000000000004,0.10694849227548747,0.20971834163438943
sell,4.0,7,0.06,0.21580000000000002,0.216,0.011333578428722325,0.9979054694603959,0.9979558336419638,0.003133908802817542,2.3638,2.3615000000000004,0.10694849227548747,0.023755862836568584
sell,4.0,7,0.07,0.21580000000000002,0.216,0.011333578428722325,0.9963756067615676,0.9964327315251289,0.0036088094978847744,2.3638,2.3615000000000004,0.10694849227548747,0.0015390910119279606
sell,4.0,8,0.02,0.21191000000000002,0.211,0.011814055188630193,1.0003879967406717,1.0002988882643993,0.0011484411490301268,2.80288,2.805,0.135905244931901,1.844196626930086
sell,4.0,8,0.03,0.21191000000000002,0.211,0.011814055188630193,1.0000123278952997,0.9998800450895082,0.001698953552223626,2.80288,2.805,0.135905244931901,1.0196406248432226
sell,4.0,8,0.05,0.21191000000000002,0.211,0.011814055188630193,0.9982174285467028,0.9980014389996928,0.0027555853654956893,2.80288,2.805,0.135905244931901,0.0599068367531519
sell,4.0,8,0.06,0.21191000000000002,0.211,0.011814055188630193,0.9968312516115483,0.9965746873795186,0.0032627638722123584,2.80288,2.805,0.135905244931901,0.00668803155857185
sell,4.0,8,0.07,0.21191000000000002,0.211,0.011814055188630193,0.9951388575866517,0.9948425453718946,0.0037564857112736185,2.80288,2.805,0.135905244931901,0.00045812085150778736
sell,4.0,9,0.02,0.20890500000000004,0.209,0.011484597293766987,1.0000959127799893,1.0001045215712916,0.001116064048913202,3.2615600000000002,3.268,0.1582655881738036,1.1445739778935127
sell,4.0,9,0.03,0.20890500000000004,0.209,0.011484597293766987,0.9995802539334325,0.9995925451410456,0.0016508075441033529,3.2615600000000002,3.268,0.1582655881738036,0.5537182508521612
sell,4.0,9,0.05,0.20890500000000004,0.209,0.011484597293766987,0.9975167041252133,0.997535252001078,0.0026767189570315627,3.2615600000000002,3.268,0.1582655881738036,0.030177221940381155
sell,4.0,9,0.06,0.20890500000000004,0.209,0.011484597293766987,0.9960015954904331,0.9960227642350291,0.0031689377763835756,3.2615600000000002,3.268,0.1582655881738036,0.0035501027578595415
sell,4.0,9,0.07,0.20890500000000004,0.209,0.011484597293766987,0.9941837028598266,0.9942071817060917,0.0036479617971957516,3.2615600000000002,3.268,0.1582655881738036,0.00027113966215443647
sell,4.0,10,0.02,0.20548000000000002,0.205,0.011316783995464434,0.9997631323548717,0.9997159014791083,0.0010994389907899027,3.742885,3.7504999999999997,0.1787339133320814,0.7410511894159028
sell,4.0,10,0.03,0.20548000000000002,0.205,0.011316783995464434,0.999088068845197,0.9990177932187606,0.0016259920412650059,3.742885,3.7504999999999997,0.1787339133320814,0.3153199595206763
sell,4.0,10,0.05,0.20548000000000002,0.205,0.011316783995464434,0.9967187756126159,0.9966035311987325,0.0026357799698520728,3.742885,3.7504999999999997,0.1787339133320814,0.015642759499455573
sell,4.0,10,0.06,0.20548000000000002,0.205,0.011316783995464434,0.9950570113569648,0.9949198347752447,0.0031200698866576102,3.742885,3.7504999999999997,0.1787339133320814,0.0018947897476700717
sell,4.0,10,0.07,0.20548000000000002,0.205,0.011316783995464434,0.9930964173075814,0.9929376714546668,0.0035912558324479073,3.742885,3.7504999999999997,0.1787339133320814,0.00015630801890530838
sell,4.5,4,0.02,0.22028000000000003,0.219,0.01203293812832095,1.0032368145752548,1.003099394282767,0.0012844503925630935,1.4776299999999998,1.4765000000000001,0.047384945921674325,2504.477117203108
sell,4.5,4,0.03,0.22028000000000003,0.219,0.01203293812832095,1.0041553837501616,1.003951696954251,0.0018986518021768325,1.4776299999999998,1.4765000000000001,0.047384945921674325,22973.90777512266
sell,4.5,4,0.05,0.22028000000000003,0.219,0.01203293812832095,1.0047252110645164,1.004393605625576,0.0030750045832409587,1.4776299999999998,1.4765000000000001,0.047384945921674325,90757.59253729387
sell,4.5,4,0.06,0.22028000000000003,0.219,0.01203293812832095,1.0044214556936557,1.0040281019814745,0.0036385405082567175,1.4776299999999998,1.4765000000000001,0.047384945921674325,43638.768465395384
sell,4.5,4,0.07,0.22028000000000003,0.219,0.01203293812832095,1.0037516307484615,1.0032979449622528,0.004186472581938487,1.4776299999999998,1.4765000000000001,0.047384945921674325,8675.0691045841
sell,4.5,5,0.02,0.21324000000000004,0.213,0.012262234706610373,1.0024857852513334,1.0024593378626392,0.0013078207637717515,1.78471,1.7814999999999999,0.06900337600436662,210.45756674392373
sell,4.5,5,0.03,0.21324000000000004,0.213,0.012262234706610373,1.0030455441521695,1.0030058669438375,0.0019324186128340695,1.78471,1.7814999999999999,0.06900337600436662,700.6630186003448
sell,4.5,5,0.05,0.21324000000000004,0.213,0.012262234706610373,1.0029287336907438,1.0028626667156875,0.0031272770000316946,1.78471,1.7814999999999999,0.06900337600436662,545.1680684388776
sell,4.5,5,0.06,0.21324000000000004,0.213,0.012262234706610373,1.0022963114785528,1.002217111238436,0.0036990203450100734,1.78471,1.7814999999999999,0.06900337600436662,140.051935026182
sell,4.5,5,0.07,0.21324000000000004,0.213,0.012262234706610373,1.0013070891163691,1.0012148118049278,0.004254520368803928,1.78471,1.7814999999999999,0.06900337600436662,16.683917102957118
sell,4.5,6,0.02,0.20581500000000003,0.206,0.011311532831583877,1.0016941329031628,1.0017131215345114,0.001205468691602875,2.1357600000000003,2.1365,0.0937936159874434,25.503891696446573
sell,4.5,6,0.03,0.20581500000000003,0.206,0.011311532831583877,1.0018759897363712,1.0019035247568608,0.0017805117304009394,2.1357600000000003,2.1365,0.0937936159874434,36.095854363805024
sell,4.5,6,0.05,0.20581500000000003,0.206,0.011311532831583877,1.001036577297962,1.0010795203827259,0.0028793576147464316,2.1357600000000003,2.1365,0.0937936159874434,7.259942499389561
sell,4.5,6,0.06,0.20581500000000003,0.206,0.011311532831583877,1.0000585406130573,1.0001084168214402,0.0034045910512009955,2.1357600000000003,2.1365,0.0937936159874434,1.1185229472437994
sell,4.5,6,0.07,0.20581500000000003,0.206,0.011311532831583877,0.9987336185482607,0.998789955703586,0.003914546887465376,2.1357600000000003,2.1365,0.0937936159874434,0.08850955871229013
sell,4.5,7,0.02,0.200775,0.2,0.011447898278723478,1.0011572289001556,1.0010739496655827,0.001219395890004119,2.53746,2.5309999999999997,0.12223660826446388,7.11125275905152
sell,4.5,7,0.03,0.200775,0.2,0.011447898278723478,1.001083113805276,1.000959624343993,0.001800656667619089,2.53746,2.5309999999999997,0.12223660826446388,6.272092808462954
sell,4.5,7,0.05,0.200775,0.2,0.011447898278723478,0.9997548310077835,0.9995536329407286,0.002910616229707824,2.53746,2.5309999999999997,0.12223660826446388,0.6597528268315915
sell,4.5,7,0.06,0.200775,0.2,0.011447898278723478,0.9985432447495242,0.9983044961131212,0.0034408030365274825,2.53746,2.5309999999999997,0.12223660826446388,0.08436091926843488
sell,4.5,7,0.07,0.200775,0.2,0.011447898278723478,0.9969916440510819,0.9967161824198107,0.003955343469590487,2.53746,2.5309999999999997,0.12223660826446388,0.006034512814472717
sell,4.5,8,0.02,0.19615000000000002,0.196,0.011184699370121665,1.0006647375592033,1.0006480616812508,0.0011906934943968176,3.0092849999999998,3.0164999999999997,0.14819731365648972,2.7032822228584257
sell,4.5,8,0.03,0.19615000000000002,0.196,0.011184699370121665,1.0003559675426754,1.0003308514845175,0.0017578031046368253,3.0092849999999998,3.0164999999999997,0.14819731365648972,1.7033892755797224
sell,4.5,8,0.05,0.19615000000000002,0.196,0.011184699370121665,0.9985797845316582,0.9985376669881836,0.0028398947171725075,3.0092849999999998,3.0164999999999997,0.14819731365648972,0.11920622197550522
sell,4.5,8,0.06,0.19615000000000002,0.196,0.011184699370121665,0.9971543418776341,0.9971036903240486,0.003356375189438071,3.0092849999999998,3.0164999999999997,0.14819731365648972,0.014056467257598721
sell,4.5,8,0.07,0.19615000000000002,0.196,0.011184699370121665,0.9953952517171917,0.995336059530512,0.0038573666452581686,3.0092849999999998,3.0164999999999997,0.14819731365648972,0.0010007143110575222
sell,4.5,9,0.02,0.19229500000000002,0.192,0.010908160935739812,1.0002544180559934,1.0002223548829092,0.0011607915711640898,3.51212,3.5155,0.16537731283341134,1.4025189306756638
sell,4.5,9,0.03,0.19229500000000002,0.192,0.010908160935739812,0.9997502709024252,0.9997024736013219,0.0017133340804510995,3.51212,3.5155,0.16537731283341134,0.7174017993660039
sell,4.5,9,0.05,0.19229500000000002,0.192,0.010908160935739812,0.9976013863583876,0.9975227336833953,0.0027670446368208658,3.51212,3.5155,0.16537731283341134,0.04103243771079941
sell,4.5,9,0.06,0.19229500000000002,0.192,0.010908160935739812,0.9959980980243338,0.9959043289184771,0.003269705172548965,3.51212,3.5155,0.16537731283341134,0.004833360696276981
sell,4.5,9,0.07,0.19229500000000002,0.192,0.010908160935739812,0.9940665234263948,0.9939578476558262,0.0037571197989047997,3.51212,3.5155,0.16537731283341134,0.0003657530115856492
sell,4.5,10,0.02,0.18924999999999997,0.189,0.010677897733168268,0.9999304316873813,0.9999031936410885,0.001135986820264394,4.04979,4.0515,0.19932921486826763,0.9206625237651176
sell,4.5,10,0.03,0.18924999999999997,0.189,0.010677897733168268,0.9992720988015299,0.999231449242848,0.0016765103021909543,4.04979,4.0515,0.19932921486826763,0.42097408862892033
sell,4.5,10,0.05,0.18924999999999997,0.189,0.010677897733168268,0.9968292393317881,0.996762210748452,0.002706919090263518,4.04979,4.0515,0.19932921486826763,0.022974221989142264
sell,4.5,10,0.06,0.18924999999999997,0.189,0.010677897733168268,0.9950857421302767,0.9950057546957558,0.0031982857747725264,4.04979,4.0515,0.19932921486826763,0.0028702409521480206
sell,4.5,10,0.07,0.18924999999999997,0.189,0.010677897733168268,0.9930182292110433,0.9929254412612044,0.003674637719846047,4.04979,4.0515,0.19932921486826763,0.00024247489506877882
sell,5.0,4,0.02,0.20987500000000003,0.2085,0.011698263760062857,1.004049650756112,1.0038892749919741,0.0013570355524256776,1.547005,1.545,0.05218127034674415,13636.839146473634
sell,5.0,4,0.03,0.20987500000000003,0.2085,0.011698263760062857,1.0052818393305696,1.0050445871828333,0.00200238186697961,1.547005,1.545,0.05218127034674415,245174.8076424701
sell,5.0,4,0.05,0.20987500000000003,0.2085,0.011698263760062857,1.006329239146488,1.0059443955689984,0.003232245165890364,1.547005,1.545,0.05218127034674415,2850067.7931606094
sell,5.0,4,0.06,0.20987500000000003,0.2085,0.011698263760062857,1.0062007383008316,1.0057450199328506,0.0038186429921076696,1.547005,1.545,0.05218127034674415,2109639.2968656216
sell,5.0,4,0.07,0.20987500000000003,0.2085,0.011698263760062857,1.0056700541585577,1.0051453134013797,0.004387124141021322,1.547005,1.545,0.05218127034674415,608813.2936577338
sell,5.0,5,0.02,0.201205,0.201,0.011686871908256718,1.0030445998234148,1.0030199338342973,0.001354207894135086,1.8842349999999999,1.8795,0.0779753151644801,557.7889729423098
sell,5.0,5,0.03,0.201205,0.201,0.011686871908256718,1.0037993170734107,1.0037623033987875,0.0019971577622590023,1.8842349999999999,1.8795,0.0779753151644801,2666.8291876408534
sell,5.0,5,0.05,0.201205,0.201,0.011686871908256718,1.0039376474862525,1.003876003947795,0.0032205807735915712,1.8842349999999999,1.8795,0.0779753151644801,3552.126639763044
sell,5.0,5,0.06,0.201205,0.201,0.011686871908256718,1.0033761056650334,1.0033022099089222,0.003803039219406789,1.8842349999999999,1.8795,0.0779753151644801,1109.2029270997714
sell,5.0,5,0.07,0.201205,0.201,0.011686871908256718,1.0024258620830826,1.0023397725129468,0.004367161236289823,1.8842349999999999,1.8795,0.0779753151644801,154.52369764282088
sell,5.0,6,0.02,0.19346999999999998,0.1935,0.011046225599724097,1.0021486901942103,1.0021513488457043,0.0012788239332540646,2.2578,2.264,0.10240624980927676,52.09503612052483
sell,5.0,6,0.03,0.19346999999999998,0.1935,0.011046225599724097,1.0024783122325995,1.0024816628752926,0.001885180527190859,2.2578,2.264,0.10240624980927676,95.4635458589956
sell,5.0,6,0.05,0.19346999999999998,0.1935,0.011046225599724097,1.0018082305718625,1.0018118841522092,0.0030375441313352336,2.2578,2.264,0.10240624980927676,27.862224852371803
sell,5.0,6,0.06,0.19346999999999998,0.1935,0.011046225599724097,1.0008620311795542,1.000865359424842,0.003585509519782468,2.2578,2.264,0.10240624980927676,4.888805306752662
sell,5.0,6,0.07,0.19346999999999998,0.1935,0.011046225599724097,0.9995393755831498,0.9995420970982524,0.004115812493181139,2.2578,2.264,0.10240624980927676,0.4280381509683472
sell,5.0,7,0.02,0.18692,0.187,0.010789513427397921,1.0013907043613985,1.001399180515218,0.0012481046145648182,2.7095849999999997,2.7045000000000003,0.1351942778929641,9.466947528277018
sell,5.0,7,0.03,0.18692,0.187,0.010789513427397921,1.0013611419742496,1.001373089364246,0.001839198064944241,2.7095849999999997,2.7045000000000003,0.1351942778929641,9.025528706715033
sell,5.0,7,0.05,0.18692,0.187,0.010789513427397921,1.0000088249682688,1.0000263961070497,0.0029613140293009944,2.7095849999999997,2.7045000000000003,0.1351942778929641,1.0143760755153068
sell,5.0,7,0.06,0.18692,0.187,0.010789513427397921,0.9987383913119469,0.9987581859226469,0.003494321388996624,2.7095849999999997,2.7045000000000003,0.1351942778929641,0.129787855839619
sell,5.0,7,0.07,0.18692,0.187,0.010789513427397921,0.9971020633975971,0.9971237299271343,0.004009791259855071,2.7095849999999997,2.7045000000000003,0.1351942778929641,0.009149838879821726
sell,5.0,8,0.02,0.18249,0.182,0.01055556251461759,1.0008783684030416,1.0008209749542618,0.0012205213644787259,3.211395,3.2119999999999997,0.15343571609960963,3.493372180541298
sell,5.0,8,0.03,0.18249,0.182,0.01055556251461759,1.0006062482467646,1.0005211775556395,0.0017981888200665895,3.211395,3.2119999999999997,0.15343571609960963,2.3713605068832297
sell,5.0,8,0.05,0.18249,0.182,0.01055556251461759,0.9987936104828706,0.9986551166973725,0.002894173102104121,3.211395,3.2119999999999997,0.15343571609960963,0.17910410714615851
sell,5.0,8,0.06,0.18249,0.182,0.01055556251461759,0.9973045906640106,0.9971403126097588,0.003414469651793281,3.211395,3.2119999999999997,0.15343571609960963,0.021378901426141753
sell,5.0,8,0.07,0.18249,0.182,0.01055556251461759,0.9954569105489799,0.9952674430922349,0.003917461798777473,3.211395,3.2119999999999997,0.15343571609960963,0.0015226325450466947
sell,5.0,9,0.02,0.17899500000000004,0.1795,0.010269127275479645,1.000474337976474,1.0005319990500805,0.001186896330592636,3.76627,3.7685,0.18271285422761036,1.8166186684794863
sell,5.0,9,0.03,0.17899500000000004,0.1795,0.010269127275479645,1.00001105523468,1.0000954970965998,0.001748296816749584,3.76627,3.7685,0.18271285422761036,1.01401405011765
sell,5.0,9,0.05,0.17899500000000004,0.1795,0.010269127275479645,0.9978358457947002,0.9979701916832012,0.0028127918510732017,3.76627,3.7685,0.18271285422761036,0.06539633239113725
sell,5.0,9,0.06,0.17899500000000004,0.1795,0.010269127275479645,0.9961747549829052,0.9963323721002438,0.0033178490687075734,3.76627,3.7685,0.18271285422761036,0.008029540015339802
sell,5.0,9,0.07,0.17899500000000004,0.1795,0.010269127275479645,0.9941607595830285,0.994340613242428,0.003805928197322295,3.76627,3.7685,0.18271285422761036,0.0006284527494501948
sell,5.0,10,0.02,0.17448,0.174,0.011335325315137628,0.999952839631087,0.9998965403939958,0.0013094490924733548,4.35923,4.3555,0.21097653210724643,0.9485694345257363
sell,5.0,10,0.03,0.17448,0.174,0.011335325315137628,0.9992431270116482,0.9991596259031765,0.0019283445624199526,4.35923,4.3555,0.21097653210724643,0.42840406602758946
sell,5.0,10,0.05,0.17448,0.174,0.011335325315137628,0.9966010753369398,0.9964649797128933,0.003101019469597415,4.35923,4.3555,0.21097653210724643,0.02210846415805914
sell,5.0,10,0.06,0.17448,0.174,0.011335325315137628,0.9947186844699748,0.9945571647414017,0.003657014942754499,4.35923,4.3555,0.21097653210724643,0.0026626362589251217
sell,5.0,10,0.07,0.17448,0.174,0.011335325315137628,0.9924909505133088,0.9923045694197731,0.004194078732037537,4.35923,4.3555,0.21097653210724643,0.00021635655768821696
sell,5.5,4,0.02,0.199425,0.198,0.011984755942446221,1.0046501064700661,1.0044706755499584,0.0015001478317961284,1.6182150000000002,1.6185,0.05671489024057085,41425.78863887801
sell,5.5,4,0.03,0.199425,0.198,0.011984755942446221,1.0060924168630399,1.0058274044715763,0.002209509165304234,1.6182150000000002,1.6185,0.05671489024057085,1109315.455084168
sell,5.5,4,0.05,0.199425,0.198,0.011984755942446221,1.0074190180641802,1.0069904411276924,0.0035545237878316207,1.6182150000000002,1.6185,0.05671489024057085,22724249.4607003
sell,5.5,4,0.06,0.199425,0.198,0.011984755942446221,1.0073716005864122,1.0068648123203874,0.004192769168192896,1.6182150000000002,1.6185,0.05671489024057085,20400647.46141371
sell,5.5,4,0.07,0.199425,0.198,0.011984755942446221,1.006889489322276,1.0063067362328784,0.0048096803367433305,1.6182150000000002,1.6185,0.05671489024057085,6811174.204594326
sell,5.5,5,0.02,0.18991999999999998,0.19,0.011353572125106707,1.0034612212985212,1.0034702172946819,0.0014192672362957899,1.977465,1.981,0.08529436543523844,1056.5797202104407
sell,5.5,5,0.03,0.18991999999999998,0.19,0.011353572125106707,1.004341956031449,1.0043545018807314,0.00208908526539879,1.977465,1.981,0.08529436543523844,6190.0345842421
sell,5.5,5,0.05,0.18991999999999998,0.19,0.011353572125106707,1.0046048169584703,1.0046228580727783,0.00335684013674448,1.977465,1.981,0.08529436543523844,10488.53192843409
sell,5.5,5,0.06,0.18991999999999998,0.19,0.011353572125106707,1.0040531138306072,1.0040731950141333,0.0039573741000980414,1.977465,1.981,0.08529436543523844,3467.0949157798127
sell,5.5,5,0.07,0.18991999999999998,0.19,0.011353572125106707,1.0030838745223638,1.003105577680782,0.004537186549906889,1.977465,1.981,0.08529436543523844,495.1531772731053
sell,5.5,6,0.02,0.181445,0.181,0.010639876644021775,1.0024023351407778,1.002345892791375,0.0013285214103832396,2.3968949999999998,2.3955,0.11627310082301925,69.28312170159857
sell,5.5,6,0.03,0.181445,0.181,0.010639876644021775,1.0027837077283894,1.002700064446016,0.001954453680607726,2.3968949999999998,2.3955,0.11627310082301925,135.65091031701053
sell,5.5,6,0.05,0.181445,0.181,0.010639876644021775,1.0021020936793903,1.0019659802350585,0.003137287315625578,2.3968949999999998,2.3955,0.11627310082301925,40.81586491465469
sell,5.5,6,0.06,0.181445,0.181,0.010639876644021775,1.0011032980203252,1.0009418761862283,0.003696739328911866,2.3968949999999998,2.3955,0.11627310082301925,7.012553831129001
sell,5.5,6,0.07,0.181445,0.181,0.010639876644021775,0.9997025810975899,0.9995164447935051,0.004236359892456009,2.3968949999999998,2.3955,0.11627310082301925,0.5913100495651628
sell,5.5,7,0.02,0.17533,0.176,0.010523359729668086,1.001639075819688,1.0017218124872287,0.0013130484734330283,2.86895,2.869,0.14130140657474008,12.677282070107054
sell,5.5,7,0.03,0.17533,0.176,0.010523359729668086,1.0016610296066701,1.0017821104223938,0.0019310512212153666,2.86895,2.869,0.14130140657474008,13.115590135160996
sell,5.5,7,0.05,0.17533,0.176,0.010523359729668086,1.0003005518445836,1.000492974332013,0.0030977782828211474,2.86895,2.869,0.14130140657474008,1.5936520728133114
sell,5.5,7,0.06,0.17533,0.176,0.010523359729668086,0.9989808244361028,0.9992064761761046,0.0036490966129294746,2.86895,2.869,0.14130140657474008,0.20569681663205852
sell,5.5,7,0.07,0.17533,0.176,0.010523359729668086,0.9972706477097684,0.9975280340329155,0.00418055376985911,2.86895,2.869,0.14130140657474008,0.01442937606668707
sell,5.5,8,0.02,0.17022500000000002,0.17,0.010037149744822976,1.0010022657034188,1.0009734290063577,0.0012516474847954588,3.418275,3.4165,0.16563670902007202,3.8977179617737447
sell,5.5,8,0.03,0.17022500000000002,0.17,0.010037149744822976,1.0007246109747592,1.0006816748154388,0.0018402430192475344,3.418275,3.4165,0.16563670902007202,2.6742327013161593
sell,5.5,8,0.05,0.17022500000000002,0.17,0.010037149744822976,0.998798703868284,0.9987282254137135,0.002950560593381896,3.418275,3.4165,0.16563670902007202,0.19547240542057112
sell,5.5,8,0.06,0.17022500000000002,0.17,0.010037149744822976,0.9972118847731241,0.9971279672934154,0.003474813628286999,3.418275,3.4165,0.16563670902007202,0.022560886728329156
sell,5.5,8,0.07,0.17022500000000002,0.17,0.010037149744822976,0.9952442958795642,0.9951471619384245,0.003979927630931828,3.418275,3.4165,0.16563670902007202,0.0015436076312193667
